hhid,pub_lat_mod,pub_lon_mod,wetland_lat,wetland_lon,distance_km,district,region,Enumeration_area
H3730301,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730401,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730401,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730401,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730401,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730401,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730501,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730501,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730501,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730501,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730501,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730601,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730601,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730601,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730601,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730601,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730701,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730701,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730701,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730701,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730701,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730801,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730801,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730801,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730801,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730801,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730901,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730901,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730901,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730901,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730901,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3730902,1.3146503,33.9904556,33.9904556,1.3146503,23.92636639,Kumi,Eastern,373
H3731001,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3731001,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3731001,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3731001,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3731001,1.2170526,34.1021233,34.1021233,1.2170526,17.69998336, Bukedea,Eastern,373
H3740101,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740101,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740101,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740101,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740101,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740301,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740301,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740301,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740301,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740301,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740401,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740401,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740401,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740401,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740401,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740501,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740501,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740501,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740501,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740501,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740601,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740601,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740601,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740601,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740601,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740701,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740701,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740701,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740701,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740701,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740801,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740801,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740801,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740801,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740801,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740901,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740901,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740901,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740901,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3740901,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3741001,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3741001,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3741001,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3741001,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3741001,0.9505616,34.0172005,34.0172005,0.9505616,2.233178698,Butaleja,Eastern,374
H3750101,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3750201,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3750301,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3750401,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3750501,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3750601,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3750701,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3750801,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3750901,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3751001,0.9132852,34.2984962,34.2984962,0.9132852,3.526279467,Manafwa,Eastern,375
H3760101,0.7991521,34.3636017,34.3636017,0.7991521,1.189907774,Manafwa,Eastern,376
H3760201,0.7991521,34.3636017,34.3636017,0.7991521,1.189907774,Manafwa,Eastern,376
H3760301,0.7991521,34.3636017,34.3636017,0.7991521,1.189907774,Manafwa,Eastern,376
H3760501,0.7991521,34.3636017,34.3636017,0.7991521,1.189907774,Manafwa,Eastern,376
H3760601,0.7991521,34.3636017,34.3636017,0.7991521,1.189907774,Manafwa,Eastern,376
H3760701,0.7991521,34.3636017,34.3636017,0.7991521,1.189907774,Manafwa,Eastern,376
H3760801,0.7991521,34.3636017,34.3636017,0.7991521,1.189907774,Manafwa,Eastern,376
H3761001,0.7991521,34.3636017,34.3636017,0.7991521,1.189907774,Manafwa,Eastern,376
H3770101,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770101,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770101,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770101,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770101,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770201,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770201,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770201,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770201,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770201,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770301,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770301,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770301,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770301,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770301,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770501,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770501,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770501,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770501,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770501,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770601,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770601,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770601,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770601,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770601,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770701,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770701,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770701,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770701,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770701,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770801,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770801,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770801,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770801,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770801,0.8180645,33.7353516,33.7353516,0.8180645,3.430773014,Namutumba,Eastern,377
H3770901,0.4691329,33.2523689,33.2523689,0.4691329,1.261612419,Jinja,Eastern,377
H3771001,0.8405605,33.6872101,33.6872101,0.8405605,4.957991893,Namutumba,Eastern,377
H3771001,0.8405605,33.6872101,33.6872101,0.8405605,4.957991893,Namutumba,Eastern,377
H3771001,0.8405605,33.6872101,33.6872101,0.8405605,4.957991893,Namutumba,Eastern,377
H3771001,0.8405605,33.6872101,33.6872101,0.8405605,4.957991893,Namutumba,Eastern,377
H3771001,0.8405605,33.6872101,33.6872101,0.8405605,4.957991893,Namutumba,Eastern,377
H3780101,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3780201,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3780301,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3780401,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3780501,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3780601,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3780701,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3780801,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3781001,1.2566968,34.3566322,34.3566322,1.2566968,9.589705184,Bulambuli,Eastern,378
H3790101,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3790201,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3790301,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3790401,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3790501,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3790601,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3790801,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3790901,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3791001,1.1472346,33.2423058,33.2423058,1.1472346,5.29556369,Buyende,Eastern,379
H3800101,1.205675,33.1859055,33.1859055,1.205675,7.393283176,Buyende,Eastern,380
H3800201,1.205675,33.1859055,33.1859055,1.205675,7.393283176,Buyende,Eastern,380
H3800301,1.205675,33.1859055,33.1859055,1.205675,7.393283176,Buyende,Eastern,380
H3800401,1.205675,33.1859055,33.1859055,1.205675,7.393283176,Buyende,Eastern,380
H3800501,1.2092326,33.047924,33.047924,1.2092326,22.74885328,Buyende,Eastern,380
H3800601,1.205675,33.1859055,33.1859055,1.205675,7.393283176,Buyende,Eastern,380
H3800701,1.2968832,33.090435,33.090435,1.2968832,20.04457696,Buyende,Eastern,380
H3800901,1.205675,33.1859055,33.1859055,1.205675,7.393283176,Buyende,Eastern,380
H3801001,1.205675,33.1859055,33.1859055,1.205675,7.393283176,Buyende,Eastern,380
H3810101,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810101,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810101,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810101,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810201,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810201,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810201,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810201,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810301,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810301,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810301,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810301,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810401,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810401,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810401,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810401,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810501,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810501,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810501,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810501,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810601,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810601,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810601,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810601,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810701,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810701,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810701,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810701,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810801,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810801,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810801,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810801,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810901,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810901,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810901,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810901,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3810902,1.3874663,34.4070396,34.4070396,1.3874663,9.994464994,Kapchorwa,Eastern,381
H3810902,1.3874663,34.4070396,34.4070396,1.3874663,9.994464994,Kapchorwa,Eastern,381
H3810902,1.3874663,34.4070396,34.4070396,1.3874663,9.994464994,Kapchorwa,Eastern,381
H3810902,1.3874663,34.4070396,34.4070396,1.3874663,9.994464994,Kapchorwa,Eastern,381
H3811001,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3811001,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3811001,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3811001,1.4132442,34.5216408,34.5216408,1.4132442,15.62719329,Kween,Eastern,381
H3820101,0.3600213,33.8236542,33.8236542,0.3600213,2.880646578,Namayingo,Eastern,382
H3820201,0.3600213,33.8236542,33.8236542,0.3600213,2.880646578,Namayingo,Eastern,382
H3820401,0.3600213,33.8236542,33.8236542,0.3600213,2.880646578,Namayingo,Eastern,382
H3820501,0.3600213,33.8236542,33.8236542,0.3600213,2.880646578,Namayingo,Eastern,382
H3820701,0.3600213,33.8236542,33.8236542,0.3600213,2.880646578,Namayingo,Eastern,382
H3820901,0.3600213,33.8236542,33.8236542,0.3600213,2.880646578,Namayingo,Eastern,382
H3821001,0.3600213,33.8236542,33.8236542,0.3600213,2.880646578,Namayingo,Eastern,382
H3830101,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3830102,1.7573971,32.2890091,32.2890091,1.7573971,8.901134043,Apac,Northern,383
H3830301,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3830302,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3830401,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3830501,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3830601,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3830701,1.7573971,32.2890091,32.2890091,1.7573971,8.901134043,Apac,Northern,383
H3830702,1.9304708,32.6640663,32.6640663,1.9304708,8.10403222,Apac,Northern,383
H3830801,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3830901,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3831001,2.0138013,32.862484,32.862484,2.0138013,16.48046628,Apac,Northern,383
H3840101,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840101,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840201,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840201,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840301,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840301,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840401,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840401,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840501,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
H3840501,2.0785067,32.5397835,32.5397835,2.0785067,1.194901387,Apac,Northern,384
